contentGroupKind,contentGroupKey,isRepresentativeInGroup,relativePath,bytes,bytesSha256,textractBlocksNormSha256,textractOutJson,textNormSha256,numPages,normalizedTextChars,parseError,textractReadError
textract_blocks_no_ids,"textract_norm:6e4fc2469aa0e249e13a3f4c25af5ba2980960903e37d196d765c3d2af34744e",1,"doop/OneDrive_4_12-5-2026/Cronogramas técnico tecnológico/Modalidad presencial/Cronograma Validación general_GR-PS-TEC_D-EL-P_Íntegro_202630.pdf",883651,882543dbe81055bab12932d31f7aa53a932dadb831acc6eb5e3c27391c0e132d,6e4fc2469aa0e249e13a3f4c25af5ba2980960903e37d196d765c3d2af34744e,"882543db_doop_OneDrive_4_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_presencial_Cronograma_Validacio_n_general_GR-PS-TE.json",,4,0,,
textract_blocks_no_ids,"textract_norm:6ffaa017b3b092191a7d54e604b41a9636785e7cb2a4db62c6a6e96c5e805573",1,"doop/OneDrive_3_12-5-2026/Cronogramas técnico tecnológico/Modalidad en línea/Cronograma Validación general_GR-PS-TEC_D-EL-P_Íntegro_202630.pdf",883651,882543dbe81055bab12932d31f7aa53a932dadb831acc6eb5e3c27391c0e132d,6ffaa017b3b092191a7d54e604b41a9636785e7cb2a4db62c6a6e96c5e805573,"882543db_doop_OneDrive_3_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_en_li_nea_Cronograma_Validacio_n_general_GR-PS-TEC.json",,4,0,,
textract_blocks_no_ids,"textract_norm:720b75d8ddec3308b78137916b76f7e2a3805a744bcd3e243e13ac0636595214",1,"doop/RV_ Publicación de calendarios_ UTE-UIC-UT periodo abril - agosto 2026 2/Calendario académico Trabajo Integración Curricular_TEC_EL_Estudiantes_202630.pdf",188979,f476c1dd2ac6fd89604688f85a4b3018415a6778d264331b334178571534cde4,720b75d8ddec3308b78137916b76f7e2a3805a744bcd3e243e13ac0636595214,"f476c1dd_doop_RV_Publicacio_n_de_calendarios_UTE-UIC-UT_periodo_abril_-_agosto_2026_2_Calendario_acad_mico_Trabajo_Integraci_n_Cu.json",69f5dd199ea3e1162d3e022af402e2fc995f84bfa81842bd24d3951c37754595,2,932,,
textract_blocks_no_ids,"textract_norm:722663075dd55c9a927ebdb35f36d3821974feb5f19ac2bbb72f866c55891ec1",1,"doop/OneDrive_3_12-5-2026/Cronogramas grado/Modalidad presencial/Cronograma Unidad Titulación Especial_GR-PS_D-P_Íntegro_202630.pdf",3933378,18b209296a738dfe92cf959d218e7894b1c8b4eddc7f722cd95ac38c4a112a5e,722663075dd55c9a927ebdb35f36d3821974feb5f19ac2bbb72f866c55891ec1,"18b20929_doop_OneDrive_3_12-5-2026_Cronogramas_grado_Modalidad_presencial_Cronograma_Unidad_Titulacio_n_Especial_GR-PS_D-P_I_nteg.json",,18,0,,
textract_blocks_no_ids,"textract_norm:724a70e8059250dd0796891e7d161c2a70836b23691546fc6396aabc66a75bc5",1,"doop/OneDrive_3_12-5-2026/Cronogramas grado/Modalidad presencial/Cronograma_Académico regular-CCE_GR_P_Íntegro_ABR-AGO_2026.pdf",1942808,cb6ca08ae03ff5fb2381640017b2b79fff6d2e5454dc8a77c8e89f7a7ea95b7b,724a70e8059250dd0796891e7d161c2a70836b23691546fc6396aabc66a75bc5,"cb6ca08a_doop_OneDrive_3_12-5-2026_Cronogramas_grado_Modalidad_presencial_Cronograma_Acade_mico_regular-CCE_GR_P_I_ntegro_ABR-AGO.json",,4,0,,
textract_blocks_no_ids,"textract_norm:72560baaaa3c0d3c91b40e61e183ca97de897d1c86b8143a7000c8d0aa391347",1,"doop/RV_ Publicación calendarios_ validación general, validación de inglés abril - agosto 2026 2/Cronograma Validación general_GR-PS-TEC_D-EL-P_Íntegro_202630.pdf",883651,882543dbe81055bab12932d31f7aa53a932dadb831acc6eb5e3c27391c0e132d,72560baaaa3c0d3c91b40e61e183ca97de897d1c86b8143a7000c8d0aa391347,"882543db_doop_RV_Publicacio_n_calendarios_validacio_n_general_validacio_n_de_ingle_s_abril_-_agosto_2026_2_Cronograma_Validaci_n_.json",,4,0,,
textract_blocks_no_ids,"textract_norm:729a79adc426606f834c19885dbc278b15a1b27f4a7a9b1af7e5e7b8fc06655a",1,"doop/OneDrive_4_12-5-2026/Cronogramas posgrados/Cronograma Unidad Integración Curricular_GR-PS-TEC_D-EL-P_Íntegro_202630.pdf",3198758,eee1c735ea4b9a4725d3a7b45546c4316b424bef1a1c62c2478ab9c4c3212818,729a79adc426606f834c19885dbc278b15a1b27f4a7a9b1af7e5e7b8fc06655a,"eee1c735_doop_OneDrive_4_12-5-2026_Cronogramas_posgrados_Cronograma_Unidad_Integracio_n_Curricular_GR-PS-TEC_D-EL-P_I_ntegro_2026.json",,14,0,,
textract_blocks_no_ids,"textract_norm:72deef4dc2a03dac5cd1de201b9a3a43cc2e5a016dd4ec95e6643f90700359ae",1,"doop/RV_ Publicación calendarios_ grado, modalidad en línea, abril - agosto 2026/Calendario académico_GR_D-EL_Docentes_202630.pdf",203126,228b33e4477338e16b5f92253a9d86c2734460af0810fe016687ed1232560ad1,72deef4dc2a03dac5cd1de201b9a3a43cc2e5a016dd4ec95e6643f90700359ae,"228b33e4_doop_RV_Publicacio_n_calendarios_grado_modalidad_en_li_nea_abril_-_agosto_2026_Calendario_acad_mico_GR_D-EL_Docentes_202.json",6020a885ea1814029cedee66e8c607be5ebef26988ccaf26f798d066b528fd39,2,3604,,
textract_blocks_no_ids,"textract_norm:75689c16401cacfbb8f31b856cf9d2fcfcba6358db165669423fd0d7640001f3",1,"doop/OneDrive_3_12-5-2026/Cronogramas técnico tecnológico/Modalidad en línea/Inscripciones C Competencias específicas_TEC_EL__ABR-AGO_2026.pdf",169147,246f0acb168619fa2e087edcab9947ecc9b5dcb26ba55c138e61f072a2602091,75689c16401cacfbb8f31b856cf9d2fcfcba6358db165669423fd0d7640001f3,"246f0acb_doop_OneDrive_3_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_en_li_nea_Inscripciones_C_Competencias_especi_fica.json",,1,0,,
textract_blocks_no_ids,"textract_norm:7c08637defb2e1a5304a4d3644b8ed67f27cc4c6522525afe42b2db479c8135a",1,"doop/RV_ Publicación calendarios_ validación general, validación de inglés abril - agosto 2026 2/Calendario Validación Listening-Speaking_GR_P_Docentes_202630.pdf",188958,9e940eb5e803598f279f9980a94c3a99450e3a8dbc1c7ee32f43a0881f3e9b32,7c08637defb2e1a5304a4d3644b8ed67f27cc4c6522525afe42b2db479c8135a,"9e940eb5_doop_RV_Publicacio_n_calendarios_validacio_n_general_validacio_n_de_ingle_s_abril_-_agosto_2026_2_Calendario_Validaci_n_.json",1506171cc0d06c3aa60162851f037a08c882cbe7513c8685f90438de70c83d1b,2,702,,
textract_blocks_no_ids,"textract_norm:7ded5149cc034bc2aedf74fdb599351a06915f9f9b528d82fee2f254af96b1f2",1,"doop/OneDrive_4_12-5-2026/Cronogramas grado/Modalidad presencial/Cronograma Validación general_GR-PS-TEC_D-EL-P_Íntegro_202630.pdf",883651,882543dbe81055bab12932d31f7aa53a932dadb831acc6eb5e3c27391c0e132d,7ded5149cc034bc2aedf74fdb599351a06915f9f9b528d82fee2f254af96b1f2,"882543db_doop_OneDrive_4_12-5-2026_Cronogramas_grado_Modalidad_presencial_Cronograma_Validacio_n_general_GR-PS-TEC_D-EL-P_I_ntegr.json",,4,0,,
textract_blocks_no_ids,"textract_norm:8099c41fae3c7aff71fcaa0ceb007c210d7001cbdf085d8e9e4369d803eccfe7",1,"doop/RV_ Publicación calendarios_ grado, modalidad en línea, abril - agosto 2026/Cronograma académico modular_GR-TEC_EL-P_Íntegro_202630.pdf",1137061,484e5c579666daf0930ed1a0af5270377ce8e74bd2087a54b1a48f8261d3c7b5,8099c41fae3c7aff71fcaa0ceb007c210d7001cbdf085d8e9e4369d803eccfe7,"484e5c57_doop_RV_Publicacio_n_calendarios_grado_modalidad_en_li_nea_abril_-_agosto_2026_Cronograma_acad_mico_modular_GR-TEC_EL-P_.json",,6,0,,
textract_blocks_no_ids,"textract_norm:80bc9f1e39aa564d4a71cf8d02296b2ff0d4c3929125b11ada0d59e499cf3b63",1,"doop/RV_ Publicación de calendarios_ UTE-UIC-UT periodo abril - agosto 2026 2/Calendario académico Unidad Integración Curricular_PS_D-EL-P-H_Docentes_202630.pdf",195160,3afac9f2fc4aff6efc59f3855324d393fa829a9af506191b0aa0c5b07ddf158d,80bc9f1e39aa564d4a71cf8d02296b2ff0d4c3929125b11ada0d59e499cf3b63,"3afac9f2_doop_RV_Publicacio_n_de_calendarios_UTE-UIC-UT_periodo_abril_-_agosto_2026_2_Calendario_acad_mico_Unidad_Integraci_n_Cur.json",8fd2cdc44607ec8aeb374d8b018f313b6b549c2c54aef7376a8fd912dbe09228,2,1313,,
textract_blocks_no_ids,"textract_norm:8197d0555152cef94c5fc6cafec3ebc67a47a04ac0901362606d28732d65bd40",1,"doop/OneDrive_3_12-5-2026/Cronogramas posgrados/Cronograma Ubicación-Suficiencia-Validación conocimientos de Inglés_GR-TEC-PS_D-El-P_Íntegro_202630.pdf",911862,714162353d896cfe45f6161039f8fb7316b1e7f8e1a5a6e50df924f134da0647,8197d0555152cef94c5fc6cafec3ebc67a47a04ac0901362606d28732d65bd40,"71416235_doop_OneDrive_3_12-5-2026_Cronogramas_posgrados_Cronograma_Ubicacio_n-Suficiencia-Validacio_n_conocimientos_de_Ingle_s_G.json",,4,0,,
textract_blocks_no_ids,"textract_norm:81c4a5a7e4261b566fa54e7b58c892e91e64566ee7bfdf4bad79ed4479ab4d9b",1,"doop/RV_ Publicación calendarios_ estudiantes abril - agosto 2026 2/Calendario académico_Posgrados_EL-HI_Estudiantes_202630.pdf",902049,c3fbc8a21ae74a2a489bbde94d53a90507102c0ffacf636e7b87006b7a9cdb36,81c4a5a7e4261b566fa54e7b58c892e91e64566ee7bfdf4bad79ed4479ab4d9b,"c3fbc8a2_doop_RV_Publicacio_n_calendarios_estudiantes_abril_-_agosto_2026_2_Calendario_acad_mico_Posgrados_EL-HI_Estudiantes_2026.json",bc5510998e2f9e6cb90f9ddbb13540611309fcde829dcc287ce2aa8bfef55d3d,4,2043,,
textract_blocks_no_ids,"textract_norm:85a17eb9e825164dc0ad9e8b663cfb404075289cd545509c7309e66d6ae8f59e",1,"doop/RV_ Publicación de calendarios_ UTE-UIC-UT periodo abril - agosto 2026 2/Calendario Unidad Titulación Especial_PS_D-P_Docentes_202630.pdf",200852,c6f511c868319b1ac2b036d42a414d27ba7654c7114ae502d9ec840ef1bd0f43,85a17eb9e825164dc0ad9e8b663cfb404075289cd545509c7309e66d6ae8f59e,"c6f511c8_doop_RV_Publicacio_n_de_calendarios_UTE-UIC-UT_periodo_abril_-_agosto_2026_2_Calendario_Unidad_Titulaci_n_Especial_PS_D-.json",81b7d632d690944139944894a32385637e215e441615d0aa13ee5d1544ed5dad,2,2923,,
textract_blocks_no_ids,"textract_norm:85f4e7973c2fddf027949eed913055462424d76a3635f5db70f41ca325c83d7a",1,"doop/OneDrive_3_12-5-2026/Cronogramas grado/Modalidad presencial/Cronograma Validación general_GR-PS-TEC_D-EL-P_Íntegro_202630.pdf",883651,882543dbe81055bab12932d31f7aa53a932dadb831acc6eb5e3c27391c0e132d,85f4e7973c2fddf027949eed913055462424d76a3635f5db70f41ca325c83d7a,"882543db_doop_OneDrive_3_12-5-2026_Cronogramas_grado_Modalidad_presencial_Cronograma_Validacio_n_general_GR-PS-TEC_D-EL-P_I_ntegr.json",,4,0,,
textract_blocks_no_ids,"textract_norm:8770a5fda6caf6b1e673c2bd8de31515995511f37f9c9c310d817554fe4e5c1b",1,"doop/OneDrive_3_12-5-2026/Cronogramas técnico tecnológico/Modalidad presencial/Cronograma académico modular_GR-TEC_EL-P_Íntegro_202630.pdf",1137061,484e5c579666daf0930ed1a0af5270377ce8e74bd2087a54b1a48f8261d3c7b5,8770a5fda6caf6b1e673c2bd8de31515995511f37f9c9c310d817554fe4e5c1b,"484e5c57_doop_OneDrive_3_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_presencial_Cronograma_acade_mico_modular_GR-TEC_EL.json",,6,0,,
textract_blocks_no_ids,"textract_norm:8911c96f814d1f10d455a26977b88a8e19d247b95d063de34e3ae0686f816b1f",1,"doop/OneDrive_4_12-5-2026/Cronogramas posgrados/Matrículas_Posgrados_D-El-P-H__ABR-AGO_2026.pdf",143025,48a7d3c7737658752f7e639324914f9aa95ab9b06c720365234bd33476459dad,8911c96f814d1f10d455a26977b88a8e19d247b95d063de34e3ae0686f816b1f,"48a7d3c7_doop_OneDrive_4_12-5-2026_Cronogramas_posgrados_Matri_culas_Posgrados_D-El-P-H_ABR-AGO_2026.json",,1,0,,
textract_blocks_no_ids,"textract_norm:8a32a444e777e8b614805b960ed2e24ef5de5eb48c5e2c13573efc3cf2ce2993",1,"doop/OneDrive_5_12-5-2026/Admisiones Doctorado en Química_PS_P__OCT_2026 - AGO_2027.pdf",857737,15dc5ffbf3e107c8e4445b0bc55951799d9d711743609ee5ac688a0e73a8e550,8a32a444e777e8b614805b960ed2e24ef5de5eb48c5e2c13573efc3cf2ce2993,"15dc5ffb_doop_OneDrive_5_12-5-2026_Admisiones_Doctorado_en_Qui_mica_PS_P_OCT_2026_-_AGO_2027.json",,4,0,,
textract_blocks_no_ids,"textract_norm:8b6b766697bcafd58b2506f086439ad8683432f01e87c4980ea594304947faef",1,"doop/OneDrive_3_12-5-2026/Cronogramas técnico tecnológico/Modalidad presencial/Cronograma Validación general_GR-PS-TEC_D-EL-P_Íntegro_202630.pdf",883651,882543dbe81055bab12932d31f7aa53a932dadb831acc6eb5e3c27391c0e132d,8b6b766697bcafd58b2506f086439ad8683432f01e87c4980ea594304947faef,"882543db_doop_OneDrive_3_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_presencial_Cronograma_Validacio_n_general_GR-PS-TE.json",,4,0,,
textract_blocks_no_ids,"textract_norm:8d74b7589be771ebfbcb521ecaf3c3f085879add22e08079bcf3c14ffb50c728",1,"doop/OneDrive_4_12-5-2026/Cronogramas técnico tecnológico/Modalidad en línea/Cronograma_Elaboración materiales_TEC_EL__ABR-AGO_2026.pdf",401953,c3bb844f26966a5977ed705946a99230a014f6e0539b8ecac01c11dfa80c4fe0,8d74b7589be771ebfbcb521ecaf3c3f085879add22e08079bcf3c14ffb50c728,"c3bb844f_doop_OneDrive_4_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_en_li_nea_Cronograma_Elaboracio_n_materiales_TEC_E.json",,2,0,,
textract_blocks_no_ids,"textract_norm:8db363a3fcde8f61161fdde49fa908fe2177fc1bcea81343bcf15e4004ec549e",1,"doop/OneDrive_4_12-5-2026/Cronogramas técnico tecnológico/Modalidad presencial/Matrículas_TEC_P_ABR-AGO_2026.pdf",1768490,c906332a3e6eed4cd08a2753da2192fd23647a542c9ca54fa2545650ad084fa3,8db363a3fcde8f61161fdde49fa908fe2177fc1bcea81343bcf15e4004ec549e,"c906332a_doop_OneDrive_4_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_presencial_Matri_culas_TEC_P_ABR-AGO_2026.json",,5,0,,
textract_blocks_no_ids,"textract_norm:91243c1a8c06dfeee834d98de444f84cb06bb475438b848ec602bb8026364326",1,"doop/OneDrive_5_12-5-2026/Cronogramas grado/Modalidad presencial/Cronograma Admisiones grado presencial_GR_P_Estudiantes_202690.pdf",561782,434d964fe4a8f5fa466fbebfab21d7ef78100753eb50401eb8cdb67938e84474,91243c1a8c06dfeee834d98de444f84cb06bb475438b848ec602bb8026364326,"434d964f_doop_OneDrive_5_12-5-2026_Cronogramas_grado_Modalidad_presencial_Cronograma_Admisiones_grado_presencial_GR_P_Estudiantes.json",,3,0,,
textract_blocks_no_ids,"textract_norm:96675bd98d942707bc340e8ea4fc3f188a27c44e02a8348410c7a4018d7a3198",1,"doop/RV_ Publicación calendarios_ validación general, validación de inglés abril - agosto 2026 2/Calendario Validación Listening-Speaking_GR_P_Estudiantes_202630.pdf",191234,8238a2d151452d79e9a6219644b95c11d88c193cac20084ce7ff6f763b0e425a,96675bd98d942707bc340e8ea4fc3f188a27c44e02a8348410c7a4018d7a3198,"8238a2d1_doop_RV_Publicacio_n_calendarios_validacio_n_general_validacio_n_de_ingle_s_abril_-_agosto_2026_2_Calendario_Validaci_n_.json",3913b57ba268171e5794ae1f2df05af0ebd7a9b3e1c5d5303be8c8b61ed160f1,2,972,,
textract_blocks_no_ids,"textract_norm:972fa2bed710b709df32baf6ea5aa902253a55ec15c58a4df6b2d47adba03cb4",1,"doop/OneDrive_3_12-5-2026/Cronogramas grado/Modalidad presencial/Matrículas Curso Competencias Específicas (CCE)_GR_P__ABR-AGO_2026.pdf",114328,7615cf1330379c5997b9e30f7e0ba7ded4bd7dbea07ba4f4b1d0f389f97d8a20,972fa2bed710b709df32baf6ea5aa902253a55ec15c58a4df6b2d47adba03cb4,"7615cf13_doop_OneDrive_3_12-5-2026_Cronogramas_grado_Modalidad_presencial_Matri_culas_Curso_Competencias_Especi_ficas_CCE_GR_P_AB.json",,1,0,,
textract_blocks_no_ids,"textract_norm:97d50c19275c40884feef375cbaa5d973a5bf77d37a6b160017dc3819c0ac87b",1,"doop/OneDrive_4_12-5-2026/Cronogramas grado/Modalidad presencial/Cronograma Unidad Integración Curricular_GR-PS-TEC_D-EL-P_Íntegro_202630.pdf",3198758,eee1c735ea4b9a4725d3a7b45546c4316b424bef1a1c62c2478ab9c4c3212818,97d50c19275c40884feef375cbaa5d973a5bf77d37a6b160017dc3819c0ac87b,"eee1c735_doop_OneDrive_4_12-5-2026_Cronogramas_grado_Modalidad_presencial_Cronograma_Unidad_Integracio_n_Curricular_GR-PS-TEC_D-E.json",,14,0,,
textract_blocks_no_ids,"textract_norm:995042f1725be3d5868f63a4a4238eb9f5ca9881272a53cd82056ecc742dee2e",1,"doop/OneDrive_4_12-5-2026/Cronogramas grado/Modalidad a distancia, en línea/Cronograma Ubicación-Suficiencia-Validación conocimientos de Inglés_GR-TEC-PS_D-El-P_Íntegro_202630.pdf",911862,714162353d896cfe45f6161039f8fb7316b1e7f8e1a5a6e50df924f134da0647,995042f1725be3d5868f63a4a4238eb9f5ca9881272a53cd82056ecc742dee2e,"71416235_doop_OneDrive_4_12-5-2026_Cronogramas_grado_Modalidad_a_distancia_en_li_nea_Cronograma_Ubicacio_n-Suficiencia-Validacio_.json",,4,0,,
textract_blocks_no_ids,"textract_norm:9d54e37c33b4ad06270d1c67d46c40a112dd4db211078165a08b0fc05c055b94",1,"doop/RV_ Publicación de calendarios_ UTE-UIC-UT periodo abril - agosto 2026 2/Calendario Unidad Titulación Especial_GR_D_Estudiantes_202630.pdf",201801,5fab7d688960b3fd99ebda9b60c4821f47b6b3196845fb01cf5611544ea8775c,9d54e37c33b4ad06270d1c67d46c40a112dd4db211078165a08b0fc05c055b94,"5fab7d68_doop_RV_Publicacio_n_de_calendarios_UTE-UIC-UT_periodo_abril_-_agosto_2026_2_Calendario_Unidad_Titulaci_n_Especial_GR_D_.json",2bca339cc9208421c0369f80a5b000b218efc9f66af039257c3eff52243cbc91,2,2983,,
textract_blocks_no_ids,"textract_norm:9d8589af27069089f583a2dd70577705548d38675746070db4395ae0efa70388",1,"doop/RV_ Publicación calendarios_ validación general, validación de inglés abril - agosto 2026 2/Calendario Validación de Inglés Int. Externas_GR-PS_D-EL-P_Estudiantes_202630.pdf",192749,09595e5f8ccc8ff9070c6c1d0ea657e81c95253a2976146a218eb6f43eb4a385,9d8589af27069089f583a2dd70577705548d38675746070db4395ae0efa70388,"09595e5f_doop_RV_Publicacio_n_calendarios_validacio_n_general_validacio_n_de_ingle_s_abril_-_agosto_2026_2_Calendario_Validaci_n_.json",4416d707ef0ec1cef11fc21cc5cf6481fbb9c018b36094c745ac13c735c04a3d,2,1129,,
textract_blocks_no_ids,"textract_norm:9edc138e7f8d7733ab7ce574cbbf4f1d9bd1d015b8ce5bb663c8bc23b6a3567e",1,"doop/OneDrive_4_12-5-2026/Cronogramas posgrados/Admisiones_Especialización Anestesiología y Imagenología_Posgrados_P__ABR-AGO_2026.pdf",1036537,d529b41e3fb3276e761d92409077ac8373cdb480fb3537fa702773bbe701613b,9edc138e7f8d7733ab7ce574cbbf4f1d9bd1d015b8ce5bb663c8bc23b6a3567e,"d529b41e_doop_OneDrive_4_12-5-2026_Cronogramas_posgrados_Admisiones_Especializacio_n_Anestesiologi_a_y_Imagenologi_a_Posgrados_P_.json",,4,0,,
textract_blocks_no_ids,"textract_norm:9f3b0d5fcfc1044631da0b3e169c790441803c6ec476df76eedbe21d3e2f9cc7",1,"doop/RV_ Publicación calendarios_ validación general, validación de inglés abril - agosto 2026 2/Cronograma Ubicación-Suficiencia-Validación conocimientos de Inglés_GR-TEC-PS_D-El-P_Íntegro_202630.pdf",911862,714162353d896cfe45f6161039f8fb7316b1e7f8e1a5a6e50df924f134da0647,9f3b0d5fcfc1044631da0b3e169c790441803c6ec476df76eedbe21d3e2f9cc7,"71416235_doop_RV_Publicacio_n_calendarios_validacio_n_general_validacio_n_de_ingle_s_abril_-_agosto_2026_2_Cronograma_Ubicaci_n-S.json",,4,0,,
textract_blocks_no_ids,"textract_norm:a030346c582bfc489839b92feb020cea78b865fd0d6056127617a383d7ab1678",1,"doop/RV_ Publicación calendarios_ validación general, validación de inglés abril - agosto 2026 2/Calendario Validación general_GR-PS-TEC_MP_Docentes_202630.pdf",192490,1b38f75301055e9e6a77588410151f6737ea39612df1a7ee1884af0b70e9b66b,a030346c582bfc489839b92feb020cea78b865fd0d6056127617a383d7ab1678,"1b38f753_doop_RV_Publicacio_n_calendarios_validacio_n_general_validacio_n_de_ingle_s_abril_-_agosto_2026_2_Calendario_Validaci_n_.json",40f733e5304ce553ca20b5e96f51398c576645747ac06d0cf0f824d986a7de02,2,1165,,
textract_blocks_no_ids,"textract_norm:a169e3bf80647338c25a8bea22ae13200dc58163a915345e86e4012cdc738900",1,"doop/OneDrive_1_12-5-2026/Matrículas_TEC_EL_ABR-JUN_2026.pdf",123252,3724b22eb5d71a9dad486136757b5998e9d1d9c5f0e151a81a88ea0347ee0ede,a169e3bf80647338c25a8bea22ae13200dc58163a915345e86e4012cdc738900,"3724b22e_doop_OneDrive_1_12-5-2026_Matri_culas_TEC_EL_ABR-JUN_2026.json",,1,0,,
textract_blocks_no_ids,"textract_norm:a29f56f8d5960937db21fb9f9584373e9a4ab084e01b21ad24b7cb94a7fa59fc",1,"doop/OneDrive_4_12-5-2026/Cronogramas técnico tecnológico/Modalidad presencial/Cronograma académico modular_GR-TEC_EL-P_Íntegro_202630.pdf",1137061,484e5c579666daf0930ed1a0af5270377ce8e74bd2087a54b1a48f8261d3c7b5,a29f56f8d5960937db21fb9f9584373e9a4ab084e01b21ad24b7cb94a7fa59fc,"484e5c57_doop_OneDrive_4_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_presencial_Cronograma_acade_mico_modular_GR-TEC_EL.json",,6,0,,
textract_blocks_no_ids,"textract_norm:a2fbb67a48241ebca3a840dee05155f5754937d5fba84e5fb2b10a45e14c599f",1,"doop/RV_ Publicación calendarios_ Calendario interno rotativo medicina mayo 2026 - abril 2027 2/Admisiones Doctorado en Química_PS_P__OCT_2026 - AGO_2027.pdf",857737,15dc5ffbf3e107c8e4445b0bc55951799d9d711743609ee5ac688a0e73a8e550,a2fbb67a48241ebca3a840dee05155f5754937d5fba84e5fb2b10a45e14c599f,"15dc5ffb_doop_RV_Publicacio_n_calendarios_Calendario_interno_rotativo_medicina_mayo_2026_-_abril_2027_2_Admisiones_Doctorado_en_Q.json",,4,0,,
textract_blocks_no_ids,"textract_norm:a5bce33cf7b3e7a5ccbd583b6da49e4161e70ec1362f9a434555ce3caf8d8ea9",1,"doop/OneDrive_4_12-5-2026/Cronogramas posgrados/Cronograma Unidad Titulación Especial_GR-PS_D-P_Íntegro_202630.pdf",3933378,18b209296a738dfe92cf959d218e7894b1c8b4eddc7f722cd95ac38c4a112a5e,a5bce33cf7b3e7a5ccbd583b6da49e4161e70ec1362f9a434555ce3caf8d8ea9,"18b20929_doop_OneDrive_4_12-5-2026_Cronogramas_posgrados_Cronograma_Unidad_Titulacio_n_Especial_GR-PS_D-P_I_ntegro_202630.json",,18,0,,
textract_blocks_no_ids,"textract_norm:a661d7e71367c0f37d8ae73d133992d21143994f8fb79f677158bff370d7e4b7",1,"doop/OneDrive_4_12-5-2026/Cronogramas grado/Modalidad a distancia, en línea/Cronograma Validación general_GR-PS-TEC_D-EL-P_Íntegro_202630.pdf",883651,882543dbe81055bab12932d31f7aa53a932dadb831acc6eb5e3c27391c0e132d,a661d7e71367c0f37d8ae73d133992d21143994f8fb79f677158bff370d7e4b7,"882543db_doop_OneDrive_4_12-5-2026_Cronogramas_grado_Modalidad_a_distancia_en_li_nea_Cronograma_Validacio_n_general_GR-PS-TEC_D-E.json",,4,0,,
textract_blocks_no_ids,"textract_norm:a6a98b4ebad618054a78679547e76e957cafe116b680c44bcd89da98a0458768",1,"doop/OneDrive_4_12-5-2026/Cronogramas posgrados/Cronograma Académico_PS_P-El-HI_Íntegro_202630.pdf",236609,2bfae6cacb42d49f86dd47f13bacc5227a882f264efe9e8fed3f000f348de2c2,a6a98b4ebad618054a78679547e76e957cafe116b680c44bcd89da98a0458768,"2bfae6ca_doop_OneDrive_4_12-5-2026_Cronogramas_posgrados_Cronograma_Acade_mico_PS_P-El-HI_I_ntegro_202630.json",8eb2e80aad94c79f2a6bc20581f39a8330dcfe3bfd035ea9181bfb333e32c989,5,13234,,
textract_blocks_no_ids,"textract_norm:a83643d62a24eecb38d549a041e5a476ad379c422cf8e038313b389cf74e2909",1,"doop/OneDrive_1_12-5-2026/Cronograma_Elaboración material educativo_TEC_EL_Íntegro.pdf",584656,767a5816aa3728f9ae2ec91888d3ca493c6d515a04950c28610558618ea6e6ae,a83643d62a24eecb38d549a041e5a476ad379c422cf8e038313b389cf74e2909,"767a5816_doop_OneDrive_1_12-5-2026_Cronograma_Elaboracio_n_material_educativo_TEC_EL_I_ntegro.json",,2,0,,
textract_blocks_no_ids,"textract_norm:a8ec99d4f2ae97e55a078b36025da1df95cacb01a0e09759ad3420480d69e6c3",1,"doop/OneDrive_3_12-5-2026/Cronogramas técnico tecnológico/Modalidad presencial/Matrículas_TEC_P_ABR-AGO_2026.pdf",1768490,c906332a3e6eed4cd08a2753da2192fd23647a542c9ca54fa2545650ad084fa3,a8ec99d4f2ae97e55a078b36025da1df95cacb01a0e09759ad3420480d69e6c3,"c906332a_doop_OneDrive_3_12-5-2026_Cronogramas_te_cnico_tecnolo_gico_Modalidad_presencial_Matri_culas_TEC_P_ABR-AGO_2026.json",,5,0,,
textract_blocks_no_ids,"textract_norm:a9af5b0eb6ab24f50732058ad085303df59ee9210bdaf6defe7166fda399410c",1,"doop/OneDrive_4_12-5-2026/Cronogramas grado/Modalidad presencial/Matrículas Curso Competencias Específicas (CCE)_GR_P__ABR-AGO_2026.pdf",114328,7615cf1330379c5997b9e30f7e0ba7ded4bd7dbea07ba4f4b1d0f389f97d8a20,a9af5b0eb6ab24f50732058ad085303df59ee9210bdaf6defe7166fda399410c,"7615cf13_doop_OneDrive_4_12-5-2026_Cronogramas_grado_Modalidad_presencial_Matri_culas_Curso_Competencias_Especi_ficas_CCE_GR_P_AB.json",,1,0,,
